review_status,score,paper_id,pmcid,pmid,doi,title,publication_date,journal,authors,has_xml,has_pdf,query_name,query_string,location_terms,pollutant_terms,health_terms,abstract_snippet,review_notes
review,6,europe_pmc_PMC13199542,PMC13199542,41932943,10.1038/s41598-026-40057-w,Systematic exposure bias in city-level air quality reporting revealed by 38 years of Indian observations.,2026-04-03,,Sharma G; Parmar PD; Nema AK; Gargava P; Kota SH,True,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]","india, indian","aqi, air quality index, particulate matter",exposure,"Accurately representing urban air quality remains a central challenge in managing global exposure and communicating environmental risk. In rapidly urbanising regions such as India, Air Quality Index (...",
review,6,europe_pmc_PMC13219415,PMC13219415,41951751,10.1038/s41598-026-47424-7,Cost-effective and scalable urban air quality monitoring using image-based deep learning.,2026-04-08,,Arifuzzaman M; Srinivasagan R; Alqurashi R; Alqurashi A,True,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",india,"pm2.5, pm10, air pollution","exposure, respiratory, cardiovascular, health","Air pollution is a persisting problem for the environment, mainly in urban areas, given heavy industrialization and vehicular emissions and urbanization. Exposure to harmful air pollutants, including ...",
review,6,europe_pmc_PMC13282691,PMC13282691,42327850,10.1029/2025gh001763,Characterizing the Compound Extreme Temperature and PM&lt;sub&gt;2.5&lt;/sub&gt; Pollution Events: A Multi-Country Analysis.,2026-06-20,,Chen D; Zahid M; Qiu M,True,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",india,air pollution,"exposure, health","The increasing frequency of climate extreme events and persistent air pollution challenges pose compound environmental risks, yet the spatiotemporal patterns and trends of compound extreme temperature...",
review,5,paper_10.21203_rs.3.rs-9242405_v1,,,10.21203/rs.3.rs-9242405/v1,Gasping for Data: Evaluating the Adequacy of Continuous Ambient Air Quality Monitoring Network of India,2026-06-15,,Kapoor A; Bera S,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]","india, delhi",air pollution,"exposure, health","<title>Abstract</title>  <p>Air pollution in India represents a significant health and economic burden, requiring the development of a national ambient air quality monitoring framework which is repres...",
review,5,paper_39496974,,39496974,10.1007/s10661-024-13267-w,Understanding the relationship between land use/land cover changes and air quality: A GIS-based fuzzy inference system approach.,2024-11-05,,Zaid M; Basu D,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",delhi,"aqi, air quality index, particulate matter, air pollution",health,Air pollution is a global issue that demands urgent attention due to its detrimental effects on human health and the environment. Land Use and Land Cover (LULC) change is an essential factor that sign...,
review,5,paper_39937354,,39937354,10.1007/s10661-025-13754-8,Assessing air quality extremes: a comparative extreme value analysis of metropolitan cities across India and the world.,2025-02-12,,Ghosh D,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]","india, indian, delhi, mumbai, kolkata, chennai, hyderabad","aqi, air quality index, particulate matter, air pollution, ozone","health, public health","Air pollution is a significant global issue that impacts public health, particularly in urban areas where pollution levels often exceed safe limits. The Air Quality Index (AQI) serves as a key metric ...",
review,5,paper_40637895,,40637895,10.1007/s10661-025-14312-y,"Spatio-temporal analysis of air quality in high traffic density zones of Haridwar City, India.",2025-07-10,,Singh J; Kumar P; Kale A; Yadav AK; Maurya PK; Kumar D; Ahamad F,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",india,"aqi, air quality index, particulate matter, air pollution",health,"Urban air pollution poses a significant threat to human health and environmental quality, especially in rapidly urbanizing areas. This study aimed to analyze the spatio-temporal variations of air qual...",
review,5,paper_42069692,,42069692,10.1038/s41598-026-47509-3,Deciphering seasonal dynamics and time series forecasting of urban air quality: a case study in Urban Cities of Andhra Pradesh.,2026-05-02,,Shreyas D; Nishith B; Neelima N; Smitha TV; Venugopal V; Ozer T,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]","india, hyderabad, patna","aqi, air quality index","health, public health","Proper air quality forecasting is essential in developing countries such as India, where climate variability, industrialization, and increasing urbanization play a major role in degrading air quality ...",
review,5,paper_42257747,,42257747,10.1007/s10661-026-15532-6,Short-term air quality degradation during Diwali in a rural region: elemental composition and source insights.,2026-06-08,,Sharma R; Puttaswamy H; Tyagi SK,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]","india, indian, uttar pradesh",air pollution,"exposure, health","Firecracker emissions during Diwali are known to elevate air pollution in Indian cities; however, their short-term impacts in rural regions remain poorly characterized. This study evaluates the influe...",
review,5,paper_42287563,,42287563,10.1007/s10661-026-15553-1,"Multi-scale temporal evolution and spatial heterogeneity of PM&lt;sub&gt;2.5&lt;/sub&gt; and PM&lt;sub&gt;10&lt;/sub&gt; across 33 monitoring stations in Delhi (2017-2024): diurnal, seasonal, and long-term trends.",2026-06-13,,Sharma D,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",delhi,particulate matter,health,"Delhi experiences some of the highest particulate matter concentrations globally, yet comprehensive assessments integrating long-term temporal trends and spatial heterogeneity using completeness-contr...",
review,4,europe_pmc_PMC12507303,PMC12507303,41060978,10.1371/journal.pone.0334252,"Machine learning-based forecasting of air quality index under long-term environmental patterns: A comparative approach with XGBoost, LightGBM, and SVM.",2025-10-08,,Tırınk S,True,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",,"aqi, air quality index, air pollution","health, public health",Air pollution is a global problem that threatens environmental sustainability and severely affects public health. Monitoring air quality and predicting future pollution levels are critical for creatin...,
review,4,europe_pmc_PMC12976265,PMC12976265,41680275,10.1038/s41598-026-39232-w,"Ensemble learning for air quality index prediction: integrating gradient boosting, XGBoost, and stacking with SHAP-based interpretability.",2026-02-12,,Singh S; Kumar M; Sengar V; Kumar A; Abhishek K; Shafeeq BMA,True,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",,"aqi, air quality index, pm2.5, pm10, air pollution",health,The increasing challenge of air pollution in cities requires smart methods to make proper predictions and manage the problem. Although machine learning and deep learning models have contributed greatl...,
review,4,paper_40659995,,40659995,10.1007/s11356-025-36749-x,"Assessing carbon emissions at urban intersections: a case study of CO levels and traffic parameters in Hyderabad, India.",2025-07-14,,Tallam T; Kurre SS; Viswanath B,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]","india, hyderabad","aqi, air quality index, air pollution, carbon monoxide",,"Air pollution remains a pressing global concern, significantly contributing to climate change and environmental degradation. Among the primary contributors, greenhouse gases-especially from carbon emi...",
review,4,paper_42214540,,42214540,10.1016/j.envpol.2026.128448,Nonlinear meteorological controls on coastal air quality along the Indian East Coast: Insights from a multi-city interpretable machine learning framework.,2026-05-28,,Varaprasad V; Madhavan BL; Jain CD; Krishnaveni AS; Ratnam MV,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]","india, indian, chennai, patna","aqi, air quality index, particulate matter, air pollution",,"This study investigates the role of meteorological variability in shaping ambient air quality across five coastal cities along the Indian East Coast (Haldia, Balasore, Visakhapatnam, Chennai, and Pudu...",
review,4,paper_42307838,,42307838,10.1007/s10661-026-15593-7,"Spatiotemporal distribution of air pollutants in UP-NCR, India: a 5-year analysis of pollution trends and meteorological influences.",2026-06-17,,Sharma R; Kamboj S; Puttaswamy H; Tyagi SK,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]","india, uttar pradesh",particulate matter,,"This study presents a comprehensive spatiotemporal assessment of key ambient air pollutants (PM<sub>2.5</sub>, PM<sub>10</sub>, SO<sub>2</sub>, NO<sub>2</sub>, NH<sub>3,</sub> O<sub>3</sub>, and CO) a...",
review,3,europe_pmc_PMC12503330,PMC12503330,41056311,10.1371/journal.pone.0333849,Exploring regional air pollution transition dynamics: A multi-state markov model approach.,2025-10-07,,Hossain MI; Sarkar S; Methun MIH; Rahman A,True,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",,"aqi, air quality index, air pollution",health,"<h4>Background</h4>Air pollution, commonly measured by the Air Quality Index (AQI), is a significant global health risk, yet its transition dynamics remain poorly understood. This study aims to invest...",
review,3,europe_pmc_PMC13159321,PMC13159321,41913165,10.1186/s12889-026-27175-w,The association between physical activity and cardiovascular disease under indoor air pollution among middle-aged-to-elderly people: a sex-specific analysis from CHARLS.,2026-03-30,,Xie H; Chen B; Xia F; Xia J,True,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",,air pollution,"exposure, cardiovascular, health","BACKGROUND: The associations between physical activity (PA) and outdoor air pollution with cardiovascular disease (CVD) are well established, but evidence regarding indoor air pollution remains scarce...",
review,3,europe_pmc_PMC13187486,PMC13187486,41927618,10.1038/s41598-026-40726-w,A hybrid bio-inspired model for predicting urban air pollution using deep learning.,2026-04-02,,Chaudhary D; Vats P; Vats S; Yadav SL; Sharma A,True,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",,"air quality index, particulate matter, air pollution, ozone, carbon monoxide","health, public health","Accurate prediction of urban air quality is vital for protecting public health and the environment. The current challenges in air quality prediction models include noisy data, missing data, interactio...",
review,3,paper_41385043,,41385043,10.1007/s11356-025-37269-4,Enhanced forecasting of air quality index through an integrated deep learning framework.,2025-11-01,,Raja S; Damodaran A; Manohar G,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",,"aqi, air quality index","health, public health","Accurate air quality forecasting is vital for public health, urban planning, and environmental policy. Traditional models often fail to capture the complex temporal, spatial, and topological dependenc...",
review,3,paper_41772316,,41772316,10.1007/s10661-026-15121-7,A cluster-aware synthetic resampling and machine learning framework for multi-class Air Quality Index classification.,2026-03-03,,Ravindiran G; Karthick K; Sivarethinamohan S; Rajamanickam S; Shyamala G; Datta D; Christo MS,False,False,aqi_india_pilot,"((""air quality index"" OR AQI OR ""air pollution"" OR ""ambient air quality"") AND India) AND FIRST_PDATE:[2020 TO 2026]",,"aqi, air quality index",health,"The Air Quality Index (AQI) is a widely used indicator for assessing ambient pollution levels and associated health risks. However, AQI classification using data-driven approaches is often challenged ...",
